taxon_type_code,taxon_id,accepted_taxon_id,scientific_name,scientific_name_authorship,taxon_rank,vernacular_name,taxon_protocol_category,name_according_to_id,name_according_to_title,kingdom,subkingdom,infrakingdom,superdivision,division,subdivision,infradivision,parvdivision,superphylum,phylum,subphylum,infraphylum,superclass,class,subclass,infraclass,superorder,order,suborder,infraorder,section,subsection,superfamily,family,subfamily,tribe,subtribe,genus,subgenus,species,subspecies,variety,subvariety,form,subform,race,stirp,morph,abberation,unspecified,species_group,specific_epithet,infraspecific_epithet
FISH,JOTSPP,JOTSPP,Joturus spp.,NA,genus,NA,target,http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=170398 (accessed 08/31/2017),"The Integrated Taxonomic Information System on-line database http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=170398, accessed 31 Aug 2017",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Mugiliformes,NA,NA,NA,NA,NA,Mugilidae,NA,NA,NA,Joturus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spp.,NA
FISH,KRYMAR,KRYMAR,Kryptolebias marmoratus,(Poey),species,NA,target,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Cyprinodontiformes,NA,NA,NA,NA,NA,Rivulidae,NA,NA,NA,Kryptolebias,NA,Kryptolebias marmoratus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,marmoratus,NA
FISH,KRYSP,KRYSP,Kryptolebias sp.,NA,genus,NA,target,http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=161087 (accessed 08/31/2017),"The Integrated Taxonomic Information System on-line database http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=161087, accessed 31 Aug 2017",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Cyprinodontiformes,NA,NA,NA,NA,NA,Rivulidae,NA,NA,NA,Kryptolebias,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sp.,NA
FISH,KRYSPP,KRYSPP,Kryptolebias spp.,NA,genus,NA,target,http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=161087 (accessed 08/31/2017),"The Integrated Taxonomic Information System on-line database http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=161087, accessed 31 Aug 2017",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Cyprinodontiformes,NA,NA,NA,NA,NA,Rivulidae,NA,NA,NA,Kryptolebias,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spp.,NA
FISH,KUHMAR,KUHMAR,Kuhlia marginata,(Cuvier),species,NA,target,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Perciformes,NA,NA,NA,NA,NA,Kuhliidae,NA,NA,NA,Kuhlia,NA,Kuhlia marginata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,marginata,NA
FISH,KUHSP,KUHSP,Kuhlia sp.,NA,genus,NA,target,http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=168084 (accessed 08/31/2017),"The Integrated Taxonomic Information System on-line database http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=168084, accessed 31 Aug 2017",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Perciformes,NA,NA,NA,NA,NA,Kuhliidae,NA,NA,NA,Kuhlia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sp.,NA
FISH,KUHSP1,KUHSP1,Kuhliidae sp.,NA,family,NA,target,http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=168083 (accessed 08/31/2017),"The Integrated Taxonomic Information System on-line database http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=168083, accessed 31 Aug 2017",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Perciformes,NA,NA,NA,NA,NA,Kuhliidae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sp.,NA
FISH,KUHSPP,KUHSPP,Kuhlia spp.,NA,genus,NA,target,http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=168084 (accessed 08/31/2017),"The Integrated Taxonomic Information System on-line database http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=168084, accessed 31 Aug 2017",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Perciformes,NA,NA,NA,NA,NA,Kuhliidae,NA,NA,NA,Kuhlia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spp.,NA
FISH,KUHSPP1,KUHSPP1,Kuhliidae spp.,NA,family,NA,target,http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=168083 (accessed 08/31/2017),"The Integrated Taxonomic Information System on-line database http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=168083, accessed 31 Aug 2017",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Perciformes,NA,NA,NA,NA,NA,Kuhliidae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spp.,NA
FISH,KUHXEN,KUHXEN,Kuhlia xenura,(Jordan & Gilbert),species,NA,target,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Perciformes,NA,NA,NA,NA,NA,Kuhliidae,NA,NA,NA,Kuhlia,NA,Kuhlia xenura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,xenura,NA
FISH,LABSIC,LABSIC,Labidesthes sicculus,(Cope),species,NA,target,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Atheriniformes,NA,NA,NA,NA,NA,Atherinopsidae,NA,NA,NA,Labidesthes,NA,Labidesthes sicculus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sicculus,NA
FISH,LABSP,LABSP,Labidesthes sp.,NA,genus,NA,target,http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=166015 (accessed 08/31/2017),"The Integrated Taxonomic Information System on-line database http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=166015, accessed 31 Aug 2017",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Atheriniformes,NA,NA,NA,NA,NA,Atherinopsidae,NA,NA,NA,Labidesthes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sp.,NA
FISH,LABSPP,LABSPP,Labidesthes spp.,NA,genus,NA,target,http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=166015 (accessed 08/31/2017),"The Integrated Taxonomic Information System on-line database http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=166015, accessed 31 Aug 2017",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Atheriniformes,NA,NA,NA,NA,NA,Atherinopsidae,NA,NA,NA,Labidesthes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spp.,NA
FISH,LAGRHO,LAGRHO,Lagodon rhomboides,(Linnaeus),species,NA,target,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Perciformes,NA,NA,NA,NA,NA,Sparidae,NA,NA,NA,Lagodon,NA,Lagodon rhomboides,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rhomboides,NA
FISH,LAGSP,LAGSP,Lagodon sp.,NA,genus,NA,target,http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=169186 (accessed 08/31/2017),"The Integrated Taxonomic Information System on-line database http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=169186, accessed 31 Aug 2017",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Perciformes,NA,NA,NA,NA,NA,Sparidae,NA,NA,NA,Lagodon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sp.,NA
FISH,LAGSPP,LAGSPP,Lagodon spp.,NA,genus,NA,target,http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=169186 (accessed 08/31/2017),"The Integrated Taxonomic Information System on-line database http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=169186, accessed 31 Aug 2017",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Perciformes,NA,NA,NA,NA,NA,Sparidae,NA,NA,NA,Lagodon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spp.,NA
FISH,LAMAEP,LAMAEP,Lampetra aepyptera,(Abbott),species,NA,target,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Cephalaspidomorphi,NA,NA,NA,Petromyzontiformes,NA,NA,NA,NA,NA,Petromyzontidae,NA,NA,NA,Lampetra,NA,Lampetra aepyptera,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,aepyptera,NA
FISH,LAMAPP,LAMAPP,Lampetra appendix,(DeKay),species,American Brook Lamprey,target,http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=159708 (accessed 08/31/2017),"The Integrated Taxonomic Information System on-line database http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=159708, accessed 31 Aug 2017",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Cephalaspidomorphi,NA,NA,NA,Petromyzontiformes,NA,NA,NA,NA,NA,Petromyzontidae,NA,NA,NA,Lampetra,NA,Lampetra appendix,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,appendix,NA
FISH,LAMAYR,LAMAYR,Lampetra ayresii,(Günther),species,NA,target,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Cephalaspidomorphi,NA,NA,NA,Petromyzontiformes,NA,NA,NA,NA,NA,Petromyzontidae,NA,NA,NA,Lampetra,NA,Lampetra ayresii,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ayresii,NA
FISH,LAMAYR1,LAMAYR1,Lampetra ayresi,(Günther),species,River lamprey,target,http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=159704 (accessed 08/31/2017),"The Integrated Taxonomic Information System on-line database http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=159704, accessed 31 Aug 2017",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Cephalaspidomorphi,NA,NA,NA,Petromyzontiformes,NA,NA,NA,NA,NA,Petromyzontidae,NA,NA,NA,Lampetra,NA,Lampetra ayresi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ayresi,NA
FISH,LAMHUB,LAMHUB,Lampetra hubbsi,(Vladykov & Kott),species,NA,target,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Cephalaspidomorphi,NA,NA,NA,Petromyzontiformes,NA,NA,NA,NA,NA,Petromyzontidae,NA,NA,NA,Lampetra,NA,Lampetra hubbsi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hubbsi,NA
FISH,LAMLAM,LAMLAM,Lampetra lamottenii,(Lesueur),species,NA,target,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Cephalaspidomorphi,NA,NA,NA,Petromyzontiformes,NA,NA,NA,NA,NA,Petromyzontidae,NA,NA,NA,Lampetra,NA,Lampetra lamottenii,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,lamottenii,NA
FISH,LAMPAC,LAMPAC,Lampetra pacifica,Vladykov,species,NA,target,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Cephalaspidomorphi,NA,NA,NA,Petromyzontiformes,NA,NA,NA,NA,NA,Petromyzontidae,NA,NA,NA,Lampetra,NA,Lampetra pacifica,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pacifica,NA
FISH,LAMRIC,LAMRIC,Lampetra richardsoni,Vladykov & Follett,species,NA,target,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Cephalaspidomorphi,NA,NA,NA,Petromyzontiformes,NA,NA,NA,NA,NA,Petromyzontidae,NA,NA,NA,Lampetra,NA,Lampetra richardsoni,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,richardsoni,NA
FISH,LAMSP,LAMSP,Lampetra sp.,NA,genus,NA,target,http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=159700 (accessed 08/31/2017),"The Integrated Taxonomic Information System on-line database http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=159700, accessed 31 Aug 2017",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Cephalaspidomorphi,NA,NA,NA,Petromyzontiformes,NA,NA,NA,NA,NA,Petromyzontidae,NA,NA,NA,Lampetra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sp.,NA
FISH,LAMSPP,LAMSPP,Lampetra spp.,NA,genus,NA,target,http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=159700 (accessed 08/31/2017),"The Integrated Taxonomic Information System on-line database http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=159700, accessed 31 Aug 2017",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Cephalaspidomorphi,NA,NA,NA,Petromyzontiformes,NA,NA,NA,NA,NA,Petromyzontidae,NA,NA,NA,Lampetra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spp.,NA
FISH,LARV,LARV,Chordata sp.,NA,phylum,NA,target,http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=158852 (accessed 08/31/2017),"The Integrated Taxonomic Information System on-line database http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=158852, accessed 31 Aug 2017",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sp.,NA
FISH,LASGUA,LASGUA,Lasiancistrus guacharote,(Valenciennes),species,NA,target,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Siluriformes,NA,NA,NA,NA,NA,Loricariidae,NA,NA,NA,Lasiancistrus,NA,Lasiancistrus guacharote,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,guacharote,NA
FISH,LASSP,LASSP,Lasiancistrus sp.,NA,genus,NA,target,http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=639099 (accessed 08/31/2017),"The Integrated Taxonomic Information System on-line database http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=639099, accessed 31 Aug 2017",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Siluriformes,NA,NA,NA,NA,NA,Loricariidae,NA,NA,NA,Lasiancistrus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sp.,NA
FISH,LASSPP,LASSPP,Lasiancistrus spp.,NA,genus,NA,target,http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=639099 (accessed 08/31/2017),"The Integrated Taxonomic Information System on-line database http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=639099, accessed 31 Aug 2017",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Siluriformes,NA,NA,NA,NA,NA,Loricariidae,NA,NA,NA,Lasiancistrus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spp.,NA
FISH,LAVEXI,LAVEXI,Lavinia exilicauda,Baird & Girard,species,NA,target,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Cypriniformes,NA,NA,NA,NA,NA,Cyprinidae,NA,NA,NA,Lavinia,NA,Lavinia exilicauda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,exilicauda,NA
FISH,LAVSP,LAVSP,Lavinia sp.,NA,genus,NA,target,http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=163568 (accessed 08/31/2017),"The Integrated Taxonomic Information System on-line database http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=163568, accessed 31 Aug 2017",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Cypriniformes,NA,NA,NA,NA,NA,Cyprinidae,NA,NA,NA,Lavinia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sp.,NA
FISH,LAVSPP,LAVSPP,Lavinia spp.,NA,genus,NA,target,http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=163568 (accessed 08/31/2017),"The Integrated Taxonomic Information System on-line database http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=163568, accessed 31 Aug 2017",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Cypriniformes,NA,NA,NA,NA,NA,Cyprinidae,NA,NA,NA,Lavinia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spp.,NA
FISH,LENCON,LENCON,Lentipes concolor,(Gill),species,NA,target,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Perciformes,NA,NA,NA,NA,NA,Gobiidae,NA,NA,NA,Lentipes,NA,Lentipes concolor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,concolor,NA
FISH,LENSP,LENSP,Lentipes sp.,NA,genus,NA,target,http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=171942 (accessed 08/31/2017),"The Integrated Taxonomic Information System on-line database http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=171942, accessed 31 Aug 2017",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Perciformes,NA,NA,NA,NA,NA,Gobiidae,NA,NA,NA,Lentipes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sp.,NA
FISH,LENSPP,LENSPP,Lentipes spp.,NA,genus,NA,target,http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=171942 (accessed 08/31/2017),"The Integrated Taxonomic Information System on-line database http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=171942, accessed 31 Aug 2017",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Perciformes,NA,NA,NA,NA,NA,Gobiidae,NA,NA,NA,Lentipes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spp.,NA
FISH,LEPALB,LEPALB,Lepidomeda albivallis,Miller & Hubbs,species,NA,target,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Cypriniformes,NA,NA,NA,NA,NA,Cyprinidae,NA,NA,NA,Lepidomeda,NA,Lepidomeda albivallis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,albivallis,NA
FISH,LEPALI,LEPALI,Lepidomeda aliciae,(Jouy),species,NA,target,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Cypriniformes,NA,NA,NA,NA,NA,Cyprinidae,NA,NA,NA,Lepidomeda,NA,Lepidomeda aliciae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,aliciae,NA
FISH,LEPALT,LEPALT,Lepidomeda altivelis,Miller & Hubbs,species,NA,target,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Cypriniformes,NA,NA,NA,NA,NA,Cyprinidae,NA,NA,NA,Lepidomeda,NA,Lepidomeda altivelis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,altivelis,NA
FISH,LEPAUR,LEPAUR,Lepomis auritus,(Linnaeus),species,NA,target,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Perciformes,NA,NA,NA,NA,NA,Centrarchidae,NA,NA,NA,Lepomis,NA,Lepomis auritus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,auritus,NA
FISH,LEPCOP,LEPCOP,Lepidomeda copei,(Jordan & Gilbert),species,NA,target,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Cypriniformes,NA,NA,NA,NA,NA,Cyprinidae,NA,NA,NA,Lepidomeda,NA,Lepidomeda copei,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,copei,NA
FISH,LEPCYA,LEPCYA,Lepomis cyanellus,Rafinesque,species,NA,target,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Perciformes,NA,NA,NA,NA,NA,Centrarchidae,NA,NA,NA,Lepomis,NA,Lepomis cyanellus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cyanellus,NA
FISH,LEPFAS,LEPFAS,Leporinus fasciatus,(Bloch),species,NA,target,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Characiformes,NA,NA,NA,NA,NA,Anostomidae,NA,NA,NA,Leporinus,NA,Leporinus fasciatus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fasciatus,NA
FISH,LEPGIB,LEPGIB,Lepomis gibbosus,(Linnaeus),species,NA,target,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Perciformes,NA,NA,NA,NA,NA,Centrarchidae,NA,NA,NA,Lepomis,NA,Lepomis gibbosus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,gibbosus,NA
FISH,LEPGUL,LEPGUL,Lepomis gulosus,(Cuvier),species,NA,target,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Perciformes,NA,NA,NA,NA,NA,Centrarchidae,NA,NA,NA,Lepomis,NA,Lepomis gulosus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,gulosus,NA
